,data_points,rmsd,rmpse,spearmans_r,spearmans_p_val,kendalls_tau,kendalls_p_val
956,4278,5573.7469314349255,0.0541420531985609,0.9946673831613216,7.48520242840573e-154,0.9452440033085197,1.1498403663954782e-68
10956,4278,5667.553046359004,0.055009657343701,0.9945883580155204,2.3165458983222194e-153,0.9447477253928868,1.3513743701717976e-68
7456,4278,5683.269995515922,0.0550151651714095,0.9948222724470926,7.781121003597075e-155,0.9464019851116626,7.885688128918127e-69
14956,4278,5704.856551845271,0.0552358705684937,0.9946958322138104,4.9634942832855725e-154,0.9455748552522748,1.0324248936867288e-68
1956,4278,5649.3514212439,0.0548261134689025,0.9945219768930472,5.90821592161507e-153,0.944251447477254,1.58809766599051e-68
10456,4278,5757.056390523253,0.0557277191262981,0.9943196725197958,9.568946242332567e-152,0.9432588916459884,2.1926558632067704e-68
10957,4287,5704.573590326238,0.055302830924349,0.99432599453146,8.784728289106392e-152,0.9427626137303556,2.576097003654214e-68
13957,4287,5714.682485640118,0.0553551421695787,0.9945946800271844,2.1176546263535474e-153,0.9447477253928868,1.3513743701717976e-68
4957,4287,5787.108840411812,0.0561694079336125,0.9942785794439788,1.6643363719254258e-151,0.942266335814723,3.026337458486975e-68
10457,4287,5569.397250594496,0.0542178577021717,0.9943196725197958,9.568946242332567e-152,0.942597187758478,2.718220347460439e-68
11957,4287,5799.611667945315,0.0561394930920079,0.9946958322138104,4.9634942832855725e-154,0.9447477253928868,1.3513743701717976e-68
5957,4287,5686.3785695169045,0.0551788126592839,0.9945124938755512,6.747464786421495e-153,0.9439205955334988,1.7684436609475855e-68
6457,4287,5442.791192166736,0.0530907144990658,0.9942975454789712,1.2897743808385106e-151,0.9427626137303556,2.576097003654214e-68
6957,4287,5627.39091367534,0.0547527736099156,0.9943291555372918,8.416758769155578e-152,0.9429280397022332,2.441381782309612e-68
14957,4287,5774.6765160631685,0.0559704266251304,0.9945946800271844,2.1176546263535474e-153,0.944251447477254,1.58809766599051e-68
13457,4287,5526.962573943435,0.0538022650121037,0.9946420951146652,1.0764558608466456e-153,0.9444168734491316,1.504922368281352e-68
457,4287,5455.707613813736,0.0533093954039947,0.994338638554788,7.4017111273816315e-152,0.9419354838709678,3.3692542305385693e-68
11457,4287,5589.758111177763,0.0543447152529965,0.9945314599105434,5.172159122058282e-153,0.9439205955334988,1.7684436609475855e-68
9457,4287,5614.952058820184,0.0544581248523727,0.993886614720804,2.696092571046441e-149,0.9406120760959472,5.174124164566907e-68
2457,4287,5637.38771022276,0.054883088178238,0.99421852033317,3.7107778051395055e-151,0.9419354838709678,3.3692542305385693e-68
7457,4287,5607.979298318412,0.0544914086019861,0.9946958322138104,4.9634942832855725e-154,0.9447477253928868,1.3513743701717976e-68
12457,4287,5745.31593454731,0.0556628566124914,0.994673705172986,6.833420645486336e-154,0.9450785773366418,1.2134475049133763e-68
8957,4287,5641.4073555820405,0.0546696555921508,0.9943165115139636,9.986572656725584e-152,0.9429280397022332,2.441381782309612e-68
4457,4287,5508.673520125001,0.0536771250594232,0.9945725529863602,2.898050300410588e-153,0.9440860215053763,1.6758542736676606e-68
957,4287,5588.046408309655,0.0543579733228549,0.9938360386274911,5.074874012657067e-149,0.9404466501240696,5.4589162453072765e-68
7957,4287,5575.002868100045,0.0541200009200313,0.9938391996333232,4.878917283840387e-149,0.9406120760959472,5.174124164566907e-68
1957,4287,5648.657086568786,0.0548778931774685,0.99478750138294,1.301051947489559e-154,0.9457402812241522,9.78279214983532e-69
1457,4287,5434.963059874484,0.0529069844040249,0.99444927375891,1.6261731155815941e-152,0.9435897435897436,1.96919617865324e-68
5457,4287,5651.16214162219,0.0549297849119001,0.9944081806830932,2.8651754712524493e-152,0.943424317617866,2.0779340641337714e-68
2957,4287,5709.93000387218,0.0553079944988293,0.9942343253623304,3.007322905856753e-151,0.9427626137303556,2.576097003654214e-68
9957,4287,5565.464687593837,0.0540102444092976,0.9944081806830932,2.8651754712524493e-152,0.9437551695616212,1.8661310526737152e-68
14457,4287,5709.102464615195,0.055416431126673,0.9946326120971692,1.2330368260543874e-153,0.9449131513647644,1.2805612877770239e-68
12957,4287,5750.292967095583,0.0557942532833867,0.994114207140712,1.4646722516965492e-150,0.9416046319272128,3.750886701281884e-68
3957,4287,5720.7718767418455,0.0554618089283949,0.9944366297355818,1.936637141505136e-152,0.943424317617866,2.0779340641337714e-68
8457,4287,5513.592100071996,0.0536928464344159,0.9944018586714292,3.124884894340021e-152,0.9430934656741108,2.3136897374568327e-68
3457,4287,5598.766222227267,0.0544111828465243,0.9944682397939024,1.2503136111061548e-152,0.9437551695616212,1.8661310526737152e-68
4958,4296,5654.070412618127,0.0549116120738213,0.99468002718465,6.237716727723691e-154,0.9450785773366418,1.2134475049133763e-68
3958,4296,5350.131496158508,0.0522341567185102,0.9941584612223608,8.205023689227273e-151,0.9424317617866004,2.8681577852566727e-68
5958,4296,5770.179511503377,0.0559159678301024,0.9947242812662987,3.2840478741619345e-154,0.9450785773366418,1.2134475049133763e-68
10958,4296,5447.150219453246,0.0529790234698234,0.9941331731757044,1.1431916985401277e-150,0.941439205955335,3.957563833535947e-68
2458,4296,5679.226815646216,0.0551212610136755,0.9944619177822382,1.3649343922562039e-152,0.943424317617866,2.0779340641337714e-68
8458,4296,5618.137355407479,0.0544143244928415,0.9947084762371384,4.132219021818428e-154,0.9455748552522748,1.0324248936867288e-68
3458,4296,5660.669603934586,0.0549300546338769,0.994559908963032,3.4650832114073176e-153,0.944251447477254,1.58809766599051e-68
958,4296,5721.310186190532,0.0555131485579117,0.9947464083071232,2.3780526486789834e-154,0.9454094292803972,1.08955721896929e-68
7458,4296,5721.180095113637,0.0555199339142157,0.9946041630446808,1.8505066854139413e-153,0.9447477253928868,1.3513743701717976e-68
12958,4296,5769.962586252509,0.0559262923159449,0.9947400862954592,2.6081676148967504e-154,0.9454094292803972,1.08955721896929e-68
6458,4296,5577.388837365624,0.0540252734357604,0.9941584612223608,8.205023689227273e-151,0.9430934656741108,2.3136897374568327e-68
10458,4296,5663.883155605088,0.0550362844095035,0.993997249924926,6.634629542758734e-150,0.9407775020678246,4.9041437911960455e-68
13958,4296,5481.478471878659,0.0533747823339469,0.9945725529863602,2.898050300410588e-153,0.9449131513647644,1.2805612877770239e-68
8958,4296,5724.954982664131,0.0554508949078974,0.9949297466453826,1.5536865410686006e-155,0.94656741108354,7.471772220272343e-69
9458,4296,5787.190325976229,0.0560626405827117,0.9945409429280396,4.5267533902873143e-153,0.9445822994210092,1.4260899549896527e-68
1458,4296,5679.650273519056,0.055123767341505,0.9940952411057198,1.8750575865737544e-150,0.9417700578990902,3.5549696502150873e-68
7958,4296,5221.0529963951085,0.0511054809552749,0.9947780183654436,1.49596893356144e-154,0.9454094292803972,1.08955721896929e-68
11958,4296,5629.72574542545,0.0546182515106024,0.9938550046624836,4.005734608415422e-149,0.9407775020678246,4.9041437911960455e-68
14958,4296,5691.956402917856,0.0552787256711852,0.994332316543124,8.064009606985469e-152,0.942597187758478,2.718220347460439e-68
2958,4296,5616.013045562364,0.0546315553022386,0.9945346209163756,4.947525647126019e-153,0.9440860215053763,1.6758542736676606e-68
11458,4296,5670.271761357599,0.0550746130396087,0.994228003350666,3.271328029741807e-151,0.9419354838709678,3.3692542305385693e-68
6958,4296,5598.628641667837,0.0543336844309303,0.9947053152313066,4.326156693682692e-154,0.9454094292803972,1.08955721896929e-68
12458,4296,5496.49597882624,0.0537009828374517,0.993763335493354,1.2484113619410542e-148,0.939454094292804,7.527288263628415e-68
5458,4296,5793.283895946147,0.0562170593356839,0.9942690964264828,1.8900218657508084e-151,0.9427626137303556,2.576097003654214e-68
4458,4296,5635.622247498167,0.0548556774499743,0.994398697665597,3.263318219048403e-152,0.9430934656741108,2.3136897374568327e-68
9958,4296,5706.117848489458,0.055369669883302,0.9944714007997344,1.1966197791381164e-152,0.9439205955334988,1.7684436609475855e-68
1958,4296,5664.865150462773,0.0550903829578861,0.9945093328697192,7.052555400846691e-153,0.9432588916459884,2.1926558632067704e-68
458,4296,5663.175465969415,0.0549536286798251,0.9942027153040096,4.57614654018084e-151,0.942597187758478,2.718220347460439e-68
13458,4296,5595.759880895887,0.0543607627397708,0.994392375653933,3.558592748612773e-152,0.9430934656741108,2.3136897374568327e-68
14458,4296,5628.928461527408,0.0546008297845708,0.99398776690743,7.48943259341762e-150,0.9416046319272128,3.750886701281884e-68
959,4306,5781.717121480992,0.0561050317767927,0.994446112753078,1.69884354161299e-152,0.9432588916459884,2.1926558632067704e-68
13459,4306,5722.30138913909,0.0555732416656713,0.9943007064848034,1.2360137108718352e-151,0.942266335814723,3.026337458486975e-68
11959,4306,5748.751052575356,0.0558255242486839,0.9944334687297496,2.022980080587104e-152,0.9435897435897436,1.96919617865324e-68
459,4306,5787.284638023222,0.0560197438565208,0.994676866178818,6.528866644124861e-154,0.9452440033085197,1.1498403663954782e-68
4959,4306,5535.716015467439,0.0538518873871251,0.994563069968864,3.313818359726204e-153,0.944251447477254,1.58809766599051e-68
3459,4306,5537.12822486381,0.0538977470096926,0.9942532913973224,2.3351047953610404e-151,0.942266335814723,3.026337458486975e-68
14459,4306,5770.213145576065,0.0558865759057811,0.9943607655956124,5.47944983192974e-152,0.9435897435897436,1.96919617865324e-68
7959,4306,5794.751792834906,0.0561986703011154,0.9943449605664522,6.793155022261802e-152,0.9429280397022332,2.441381782309612e-68
12959,4306,5469.3543847623405,0.0533875653960267,0.9944018586714292,3.124884894340021e-152,0.9435897435897436,1.96919617865324e-68
3959,4306,5668.909953725513,0.0549903947932809,0.99398776690743,7.48943259341762e-150,0.9412737799834574,4.175589960045189e-68
4459,4306,5709.341301769422,0.0553337541788356,0.9944840448230624,1.003680772586012e-152,0.944251447477254,1.58809766599051e-68
7459,4306,5598.086695877761,0.054617824093738,0.9939529958432772,1.1660683068333612e-149,0.9407775020678246,4.9041437911960455e-68
5459,4306,5571.912539238353,0.0541517529168703,0.9947432473012912,2.490488425345108e-154,0.9454094292803972,1.08955721896929e-68
2959,4306,5411.757715368473,0.0527093217541718,0.994683188190482,5.959388416970853e-154,0.9447477253928868,1.3513743701717976e-68
8959,4306,5780.005695980255,0.0559287236516889,0.9944334687297496,2.022980080587104e-152,0.943424317617866,2.0779340641337714e-68
9959,4306,5597.936471438899,0.0543611665411656,0.9946168070680088,1.545410860075408e-153,0.9444168734491316,1.504922368281352e-68
1959,4306,5804.422643657834,0.0563455342783919,0.994174266251521,6.66403738477104e-151,0.9416046319272128,3.750886701281884e-68
12459,4306,5733.232167182375,0.0556359014549753,0.9946579001438256,8.57953102506479e-154,0.9447477253928868,1.3513743701717976e-68
9459,4306,5653.432097402062,0.0548507805187105,0.9942817404498112,1.595188938212438e-151,0.942597187758478,2.718220347460439e-68
1459,4306,5736.708206739712,0.0556170572745059,0.9945314599105434,5.172159122058282e-153,0.9440860215053763,1.6758542736676606e-68
14959,4306,5497.997904968464,0.0534823522739458,0.9948191114412605,8.154547448324891e-155,0.9457402812241522,9.78279214983532e-69
10959,4306,5701.2656461268525,0.0553953468822269,0.9941015631173838,1.7270105951287457e-150,0.941439205955335,3.957563833535947e-68
13959,4306,5729.086606993435,0.055674230876695,0.9944587567764064,1.426073263488808e-152,0.943424317617866,2.0779340641337714e-68
2459,4306,5722.304996594945,0.0554612024393458,0.9941869102748494,5.640093994682565e-151,0.9424317617866004,2.8681577852566727e-68
11459,4306,5512.911181346386,0.0536585788442989,0.9946895102021462,5.438990572641223e-154,0.9455748552522748,1.0324248936867288e-68
5959,4306,5689.91796403021,0.0552579282885929,0.9946579001438256,8.57953102506479e-154,0.9445822994210092,1.4260899549896527e-68
6459,4306,5732.076566599114,0.0556113615265122,0.9941805882631852,6.131004242230645e-151,0.9419354838709678,3.3692542305385693e-68
10459,4306,5700.750085911604,0.0552299125687131,0.9946610611496576,8.198264825714374e-154,0.9452440033085197,1.1498403663954782e-68
8459,4306,5660.6985155104685,0.0549258847829654,0.9949708397211992,8.315767470382474e-156,0.9467328370554178,7.079516266976654e-69
6959,4306,5566.690549686194,0.054167735090441,0.9944650787880702,1.3063839058525177e-152,0.9439205955334988,1.7684436609475855e-68
7960,4315,5631.985811510974,0.0546041697231468,0.9948033064121002,1.0303906603782731e-154,0.9457402812241522,9.78279214983532e-69
2460,4315,5603.080258821804,0.0546050036142955,0.994392375653933,3.558592748612773e-152,0.943424317617866,2.0779340641337714e-68
4460,4315,5473.976504156322,0.0533603446518596,0.9946958322138104,4.9634942832855725e-154,0.9450785773366418,1.2134475049133763e-68
7460,4315,5730.788289200959,0.0555213840831753,0.9946041630446808,1.8505066854139413e-153,0.9447477253928868,1.3513743701717976e-68
9460,4315,5769.907150328555,0.0558501011362437,0.9946610611496576,8.198264825714374e-154,0.9452440033085197,1.1498403663954782e-68
5460,4315,5682.56293192807,0.0552141275974355,0.9942343253623304,3.007322905856753e-151,0.942266335814723,3.026337458486975e-68
8960,4315,5728.206438286183,0.0555449396903415,0.9945946800271844,2.1176546263535474e-153,0.944251447477254,1.58809766599051e-68
10460,4315,5686.528169022374,0.0552088705493569,0.9947400862954592,2.6081676148967504e-154,0.9454094292803972,1.08955721896929e-68
2960,4315,5677.71566845412,0.055107711904582,0.9944176637005891,2.515051298491563e-152,0.9432588916459884,2.1926558632067704e-68
1460,4315,5524.846662620453,0.0539448550217948,0.9937506914700256,1.4584080908616804e-148,0.9387923904052936,9.32349268518758e-68
9960,4315,5708.361860135654,0.0552835608320157,0.9947748573596116,1.5671384296550232e-154,0.9459057071960296,9.269645350872047e-69
13960,4315,5712.705692127953,0.0555026500425932,0.9940383430007428,3.915397243632584e-150,0.9407775020678246,4.9041437911960455e-68
1960,4315,5716.722061536451,0.0554811474955311,0.9944872058288946,9.604572460625014e-153,0.9437551695616212,1.8661310526737152e-68
6960,4315,5695.017494105058,0.0552582673354988,0.9946642221554898,7.833730283036007e-154,0.9447477253928868,1.3513743701717976e-68
460,4315,5536.245555386526,0.0538549879018897,0.9944840448230624,1.003680772586012e-152,0.9437551695616212,1.8661310526737152e-68
12960,4315,5683.895165730127,0.0552079685676947,0.9946041630446808,1.8505066854139413e-153,0.944251447477254,1.58809766599051e-68
11460,4315,5418.591714424563,0.0529948557344047,0.9940794360765596,2.302216163181705e-150,0.9412737799834574,4.175589960045189e-68
8460,4315,5458.75083861908,0.0531247945182731,0.9949139416162222,1.9732615198616003e-155,0.9464019851116626,7.885688128918127e-69
3960,4315,5566.182192245303,0.0541426465776114,0.9946041630446808,1.8505066854139413e-153,0.9447477253928868,1.3513743701717976e-68
5960,4315,5673.689443348587,0.0550254469051166,0.994553586951368,3.7883469542048976e-153,0.9447477253928868,1.3513743701717976e-68
13460,4315,5729.035411978757,0.0554513659490777,0.9946958322138104,4.9634942832855725e-154,0.9455748552522748,1.0324248936867288e-68
6460,4315,5652.271801359432,0.0549020237881998,0.994386053642269,3.8802048049594e-152,0.943424317617866,2.0779340641337714e-68
14960,4315,5645.474358462567,0.0549714611000043,0.9939814448957656,8.118781232848386e-150,0.9407775020678246,4.9041437911960455e-68
11960,4315,5779.713135868592,0.0559833311099386,0.9946958322138104,4.9634942832855725e-154,0.9449131513647644,1.2805612877770239e-68
4960,4315,5797.612050986545,0.0561823325966204,0.994338638554788,7.4017111273816315e-152,0.9427626137303556,2.576097003654214e-68
960,4315,5765.19060487407,0.0560067891289075,0.9941837492690174,5.8804954448385116e-151,0.9417700578990902,3.5549696502150873e-68
14460,4315,5500.411609109195,0.0534837940627191,0.994335477548956,7.725859231143647e-152,0.9430934656741108,2.3136897374568327e-68
3460,4315,5556.426920873878,0.0540116246621492,0.9942027153040096,4.57614654018084e-151,0.942597187758478,2.718220347460439e-68
10960,4315,5568.497674721493,0.0542359325133705,0.9940573090357352,3.0657031743356096e-150,0.9409429280397024,4.648207189484314e-68
12460,4315,5528.728617288403,0.053741243279643,0.9939498348374451,1.2138038880150866e-149,0.9409429280397024,4.648207189484314e-68
10961,4324,5740.653796342172,0.055705966375888,0.9945978410330166,2.0246273279198722e-153,0.944251447477254,1.58809766599051e-68
